-5.000000	 -3.000000	 -0.590833	 -20.437500
-5.000000	 -2.950000	 -0.153334	 -20.445056
-5.000000	 -2.900000	 0.292190	 -20.434402
-5.000000	 -2.850000	 0.744908	 -20.405933
-5.000000	 -2.800000	 1.204010	 -20.360036
-5.000000	 -2.750000	 1.668705	 -20.297087
-5.000000	 -2.700000	 2.138224	 -20.217456
-5.000000	 -2.650000	 2.611815	 -20.121504
-5.000000	 -2.600000	 3.088747	 -20.009585
-5.000000	 -2.550000	 3.568305	 -19.882048
-5.000000	 -2.500000	 4.049792	 -19.739236
-5.000000	 -2.450000	 4.532526	 -19.581489
-5.000000	 -2.400000	 5.015843	 -19.409139
-5.000000	 -2.350000	 5.499095	 -19.222519
-5.000000	 -2.300000	 5.981650	 -19.021953
-5.000000	 -2.250000	 6.462890	 -18.807767
-5.000000	 -2.200000	 6.942213	 -18.580280
-5.000000	 -2.150000	 7.419031	 -18.339811
-5.000000	 -2.100000	 7.892773	 -18.086675
-5.000000	 -2.050000	 8.362881	 -17.821184
-5.000000	 -2.000000	 8.828810	 -17.543651
-5.000000	 -1.950000	 9.290031	 -17.254384
-5.000000	 -1.900000	 9.746029	 -16.953691
-5.000000	 -1.850000	 10.196302	 -16.641878
-5.000000	 -1.800000	 10.640364	 -16.319250
-5.000000	 -1.750000	 11.077739	 -15.986109
-5.000000	 -1.700000	 11.507968	 -15.642758
-5.000000	 -1.650000	 11.930605	 -15.289497
-5.000000	 -1.600000	 12.345215	 -14.926626
-5.000000	 -1.550000	 12.751380	 -14.554444
-5.000000	 -1.500000	 13.148693	 -14.173249
-5.000000	 -1.450000	 13.536760	 -13.783337
-5.000000	 -1.400000	 13.915203	 -13.385005
-5.000000	 -1.350000	 14.283654	 -12.978548
-5.000000	 -1.300000	 14.641759	 -12.564261
-5.000000	 -1.250000	 14.989180	 -12.142439
-5.000000	 -1.200000	 15.325587	 -11.713375
-5.000000	 -1.150000	 15.650668	 -11.277362
-5.000000	 -1.100000	 15.964120	 -10.834693
-5.000000	 -1.050000	 16.265656	 -10.385661
-5.000000	 -1.000000	 16.555000	 -9.930556
-5.000000	 -0.950000	 16.831890	 -9.469670
-5.000000	 -0.900000	 17.096077	 -9.003294
-5.000000	 -0.850000	 17.347323	 -8.531719
-5.000000	 -0.800000	 17.585406	 -8.055236
-5.000000	 -0.750000	 17.810114	 -7.574134
-5.000000	 -0.700000	 18.021250	 -7.088703
-5.000000	 -0.650000	 18.218629	 -6.599233
-5.000000	 -0.600000	 18.402077	 -6.106013
-5.000000	 -0.550000	 18.571436	 -5.609332
-5.000000	 -0.500000	 18.726559	 -5.109480
-5.000000	 -0.450000	 18.867312	 -4.606745
-5.000000	 -0.400000	 18.993575	 -4.101416
-5.000000	 -0.350000	 19.105237	 -3.593781
-5.000000	 -0.300000	 19.202205	 -3.084129
-5.000000	 -0.250000	 19.284394	 -2.572749
-5.000000	 -0.200000	 19.351736	 -2.059927
-5.000000	 -0.150000	 18.846429	 -1.193940
-5.000000	 -0.100000	 18.856741	 -0.796334
-5.000000	 -0.050000	 18.862934	 -0.398279
-5.000000	 -0.000000	 18.865000	 -0.000000
-5.000000	 0.050000	 18.862934	 0.398279
-5.000000	 0.100000	 18.856741	 0.796334
-5.000000	 0.150000	 18.846429	 1.193940
-5.000000	 0.200000	 19.351736	 2.059927
-5.000000	 0.250000	 19.284394	 2.572749
-5.000000	 0.300000	 19.202205	 3.084129
-5.000000	 0.350000	 19.105237	 3.593781
-5.000000	 0.400000	 18.993575	 4.101416
-5.000000	 0.450000	 18.867312	 4.606745
-5.000000	 0.500000	 18.726559	 5.109480
-5.000000	 0.550000	 18.571436	 5.609332
-5.000000	 0.600000	 18.402077	 6.106013
-5.000000	 0.650000	 18.218629	 6.599233
-5.000000	 0.700000	 18.021250	 7.088703
-5.000000	 0.750000	 17.810114	 7.574134
-5.000000	 0.800000	 17.585406	 8.055236
-5.000000	 0.850000	 17.347323	 8.531719
-5.000000	 0.900000	 17.096077	 9.003294
-5.000000	 0.950000	 16.831890	 9.469670
-5.000000	 1.000000	 16.555000	 9.930556
-5.000000	 1.050000	 16.265656	 10.385661
-5.000000	 1.100000	 15.964120	 10.834693
-5.000000	 1.150000	 15.650668	 11.277362
-5.000000	 1.200000	 15.325587	 11.713375
-5.000000	 1.250000	 14.989180	 12.142439
-5.000000	 1.300000	 14.641759	 12.564261
-5.000000	 1.350000	 14.283654	 12.978548
-5.000000	 1.400000	 13.915203	 13.385005
-5.000000	 1.450000	 13.536760	 13.783337
-5.000000	 1.500000	 13.148693	 14.173249
-5.000000	 1.550000	 12.751380	 14.554444
-5.000000	 1.600000	 12.345215	 14.926626
-5.000000	 1.650000	 11.930605	 15.289497
-5.000000	 1.700000	 11.507968	 15.642758
-5.000000	 1.750000	 11.077739	 15.986109
-5.000000	 1.800000	 10.640364	 16.319250
-5.000000	 1.850000	 10.196302	 16.641878
-5.000000	 1.900000	 9.746029	 16.953691
-5.000000	 1.950000	 9.290031	 17.254384
-5.000000	 2.000000	 8.828810	 17.543651
-5.000000	 2.050000	 8.362881	 17.821184
-5.000000	 2.100000	 7.892773	 18.086675
-5.000000	 2.150000	 7.419031	 18.339811
-5.000000	 2.200000	 6.942213	 18.580280
-5.000000	 2.250000	 6.462890	 18.807767
-5.000000	 2.300000	 5.981650	 19.021953
-5.000000	 2.350000	 5.499095	 19.222519
-5.000000	 2.400000	 5.015843	 19.409139
-5.000000	 2.450000	 4.532526	 19.581489
-5.000000	 2.500000	 4.049792	 19.739236
-5.000000	 2.550000	 3.568305	 19.882048
-5.000000	 2.600000	 3.088747	 20.009585
-5.000000	 2.650000	 2.611815	 20.121504
-5.000000	 2.700000	 2.138224	 20.217456
-5.000000	 2.750000	 1.668705	 20.297087
-5.000000	 2.800000	 1.204010	 20.360036
-5.000000	 2.850000	 0.744908	 20.405933
-5.000000	 2.900000	 0.292190	 20.434402
-5.000000	 2.950000	 -0.153334	 20.445056
-5.000000	 3.000000	 -0.590833	 20.437500
-4.950000	 -3.000000	 -0.847314	 -19.731500
-4.950000	 -2.950000	 -0.428314	 -19.750048
-4.950000	 -2.900000	 -0.000902	 -19.750366
-4.950000	 -2.850000	 0.434080	 -19.732860
-4.950000	 -2.800000	 0.875815	 -19.697924
-4.950000	 -2.750000	 1.323505	 -19.645943
-4.950000	 -2.700000	 1.776374	 -19.577290
-4.950000	 -2.650000	 2.233665	 -19.492332
-4.950000	 -2.600000	 2.694641	 -19.391428
-4.950000	 -2.550000	 3.158583	 -19.274931
-4.950000	 -2.500000	 3.624788	 -19.143186
-4.950000	 -2.450000	 4.092573	 -18.996536
-4.950000	 -2.400000	 4.561270	 -18.835316
-4.950000	 -2.350000	 5.030228	 -18.659860
-4.950000	 -2.300000	 5.498811	 -18.470496
-4.950000	 -2.250000	 5.966399	 -18.267548
-4.950000	 -2.200000	 6.432389	 -18.051338
-4.950000	 -2.150000	 6.896190	 -17.822185
-4.950000	 -2.100000	 7.357229	 -17.580404
-4.950000	 -2.050000	 7.814946	 -17.326310
-4.950000	 -2.000000	 8.268796	 -17.060214
-4.950000	 -1.950000	 8.718247	 -16.782425
-4.950000	 -1.900000	 9.162784	 -16.493251
-4.950000	 -1.850000	 9.601903	 -16.192997
-4.950000	 -1.800000	 10.035116	 -15.881968
-4.950000	 -1.750000	 10.461948	 -15.560467
-4.950000	 -1.700000	 10.881938	 -15.228794
-4.950000	 -1.650000	 11.294639	 -14.887251
-4.950000	 -1.600000	 11.699616	 -14.536136
-4.950000	 -1.550000	 12.096449	 -14.175748
-4.950000	 -1.500000	 12.484731	 -13.806383
-4.950000	 -1.450000	 12.864069	 -13.428338
-4.950000	 -1.400000	 13.234082	 -13.041908
-4.950000	 -1.350000	 13.594402	 -12.647387
-4.950000	 -1.300000	 13.944676	 -12.245070
-4.950000	 -1.250000	 14.284564	 -11.835250
-4.950000	 -1.200000	 14.613736	 -11.418219
-4.950000	 -1.150000	 14.931880	 -10.994270
-4.950000	 -1.100000	 15.238692	 -10.563694
-4.950000	 -1.050000	 15.533885	 -10.126783
-4.950000	 -1.000000	 15.817184	 -9.683826
-4.950000	 -0.950000	 16.088324	 -9.235114
-4.950000	 -0.900000	 16.347057	 -8.780937
-4.950000	 -0.850000	 16.593146	 -8.321584
-4.950000	 -0.800000	 16.826368	 -7.857345
-4.950000	 -0.750000	 17.046510	 -7.388508
-4.950000	 -0.700000	 17.253375	 -6.915362
-4.950000	 -0.650000	 17.446778	 -6.438196
-4.950000	 -0.600000	 17.626546	 -5.957297
-4.950000	 -0.550000	 17.792520	 -5.472953
-4.950000	 -0.500000	 17.944552	 -4.985452
-4.950000	 -0.450000	 18.082510	 -4.495081
-4.950000	 -0.400000	 18.206270	 -4.002129
-4.950000	 -0.350000	 18.315726	 -3.506882
-4.950000	 -0.300000	 18.410781	 -3.009626
-4.950000	 -0.250000	 18.491352	 -2.510651
-4.950000	 -0.200000	 18.557370	 -2.010241
-4.950000	 -0.150000	 18.057649	 -1.162682
-4.950000	 -0.100000	 18.067732	 -0.775493
-4.950000	 -0.050000	 18.073789	 -0.387858
-4.950000	 -0.000000	 18.075809	 -0.000000
-4.950000	 0.050000	 18.073789	 0.387858
-4.950000	 0.100000	 18.067732	 0.775493
-4.950000	 0.150000	 18.057649	 1.162682
-4.950000	 0.200000	 18.557370	 2.010241
-4.950000	 0.250000	 18.491352	 2.510651
-4.950000	 0.300000	 18.410781	 3.009626
-4.950000	 0.350000	 18.315726	 3.506882
-4.950000	 0.400000	 18.206270	 4.002129
-4.950000	 0.450000	 18.082510	 4.495081
-4.950000	 0.500000	 17.944552	 4.985452
-4.950000	 0.550000	 17.792520	 5.472953
-4.950000	 0.600000	 17.626546	 5.957297
-4.950000	 0.650000	 17.446778	 6.438196
-4.950000	 0.700000	 17.253375	 6.915362
-4.950000	 0.750000	 17.046510	 7.388508
-4.950000	 0.800000	 16.826368	 7.857345
-4.950000	 0.850000	 16.593146	 8.321584
-4.950000	 0.900000	 16.347057	 8.780937
-4.950000	 0.950000	 16.088324	 9.235114
-4.950000	 1.000000	 15.817184	 9.683826
-4.950000	 1.050000	 15.533885	 10.126783
-4.950000	 1.100000	 15.238692	 10.563694
-4.950000	 1.150000	 14.931880	 10.994270
-4.950000	 1.200000	 14.613736	 11.418219
-4.950000	 1.250000	 14.284564	 11.835250
-4.950000	 1.300000	 13.944676	 12.245070
-4.950000	 1.350000	 13.594402	 12.647387
-4.950000	 1.400000	 13.234082	 13.041908
-4.950000	 1.450000	 12.864069	 13.428338
-4.950000	 1.500000	 12.484731	 13.806383
-4.950000	 1.550000	 12.096449	 14.175748
-4.950000	 1.600000	 11.699616	 14.536136
-4.950000	 1.650000	 11.294639	 14.887251
-4.950000	 1.700000	 10.881938	 15.228794
-4.950000	 1.750000	 10.461948	 15.560467
-4.950000	 1.800000	 10.035116	 15.881968
-4.950000	 1.850000	 9.601903	 16.192997
-4.950000	 1.900000	 9.162784	 16.493251
-4.950000	 1.950000	 8.718247	 16.782425
-4.950000	 2.000000	 8.268796	 17.060214
-4.950000	 2.050000	 7.814946	 17.326310
-4.950000	 2.100000	 7.357229	 17.580404
-4.950000	 2.150000	 6.896190	 17.822185
-4.950000	 2.200000	 6.432389	 18.051338
-4.950000	 2.250000	 5.966399	 18.267548
-4.950000	 2.300000	 5.498811	 18.470496
-4.950000	 2.350000	 5.030228	 18.659860
-4.950000	 2.400000	 4.561270	 18.835316
-4.950000	 2.450000	 4.092573	 18.996536
-4.950000	 2.500000	 3.624788	 19.143186
-4.950000	 2.550000	 3.158583	 19.274931
-4.950000	 2.600000	 2.694641	 19.391428
-4.950000	 2.650000	 2.233665	 19.492332
-4.950000	 2.700000	 1.776374	 19.577290
-4.950000	 2.750000	 1.323505	 19.645943
-4.950000	 2.800000	 0.875815	 19.697924
-4.950000	 2.850000	 0.434080	 19.732860
-4.950000	 2.900000	 -0.000902	 19.750366
-4.950000	 2.950000	 -0.428314	 19.750048
-4.950000	 3.000000	 -0.847314	 19.731500
-4.900000	 -3.000000	 -1.083098	 -19.036033
-4.900000	 -2.950000	 -0.682501	 -19.065482
-4.900000	 -2.900000	 -0.273100	 -19.076671
-4.900000	 -2.850000	 0.144254	 -19.070018
-4.900000	 -2.800000	 0.568733	 -19.045925
-4.900000	 -2.750000	 0.999533	 -19.004784
-4.900000	 -2.700000	 1.435869	 -18.946977
-4.900000	 -2.650000	 1.876979	 -18.872874
-4.900000	 -2.600000	 2.322119	 -18.782841
-4.900000	 -2.550000	 2.770565	 -18.677234
-4.900000	 -2.500000	 3.221612	 -18.556404
-4.900000	 -2.450000	 3.674570	 -18.420694
-4.900000	 -2.400000	 4.128768	 -18.270445
-4.900000	 -2.350000	 4.583552	 -18.105991
-4.900000	 -2.300000	 5.038283	 -17.927661
-4.900000	 -2.250000	 5.492339	 -17.735783
-4.900000	 -2.200000	 5.945113	 -17.530680
-4.900000	 -2.150000	 6.396013	 -17.312670
-4.900000	 -2.100000	 6.844464	 -17.082071
-4.900000	 -2.050000	 7.289904	 -16.839198
-4.900000	 -2.000000	 7.731785	 -16.584362
-4.900000	 -1.950000	 8.169576	 -16.317872
-4.900000	 -1.900000	 8.602758	 -16.040036
-4.900000	 -1.850000	 9.030828	 -15.751160
-4.900000	 -1.800000	 9.453296	 -15.451548
-4.900000	 -1.750000	 9.869685	 -15.141503
-4.900000	 -1.700000	 10.279535	 -14.821326
-4.900000	 -1.650000	 10.682395	 -14.491315
-4.900000	 -1.600000	 11.077832	 -14.151771
-4.900000	 -1.550000	 11.465425	 -13.802990
-4.900000	 -1.500000	 11.844765	 -13.445268
-4.900000	 -1.450000	 12.215458	 -13.078902
-4.900000	 -1.400000	 12.577124	 -12.704186
-4.900000	 -1.350000	 12.929394	 -12.321413
-4.900000	 -1.300000	 13.271914	 -11.930877
-4.900000	 -1.250000	 13.604343	 -11.532869
-4.900000	 -1.200000	 13.926353	 -11.127682
-4.900000	 -1.150000	 14.237629	 -10.715606
-4.900000	 -1.100000	 14.537868	 -10.296933
-4.900000	 -1.050000	 14.826782	 -9.871951
-4.900000	 -1.000000	 15.104094	 -9.440951
-4.900000	 -0.950000	 15.369543	 -9.004222
-4.900000	 -0.900000	 15.622878	 -8.562052
-4.900000	 -0.850000	 15.863862	 -8.114729
-4.900000	 -0.800000	 16.092271	 -7.662542
-4.900000	 -0.750000	 16.307893	 -7.205779
-4.900000	 -0.700000	 16.510531	 -6.744725
-4.900000	 -0.650000	 16.699999	 -6.279670
-4.900000	 -0.600000	 16.876124	 -5.810899
-4.900000	 -0.550000	 17.038746	 -5.338699
-4.900000	 -0.500000	 17.187719	 -4.863356
-4.900000	 -0.450000	 17.322909	 -4.385158
-4.900000	 -0.400000	 17.444194	 -3.904389
-4.900000	 -0.350000	 17.551465	 -3.421336
-4.900000	 -0.300000	 17.644627	 -2.936284
-4.900000	 -0.250000	 17.723596	 -2.449520
-4.900000	 -0.200000	 17.788304	 -1.961328
-4.900000	 -0.150000	 17.294178	 -1.131937
-4.900000	 -0.100000	 17.304035	 -0.754994
-4.900000	 -0.050000	 17.309956	 -0.377608
-4.900000	 -0.000000	 17.311930	 -0.000000
-4.900000	 0.050000	 17.309956	 0.377608
