   0.478000	   14.519659	    2.078798
   0.480000	   14.555946	    2.073471
   0.482000	   14.592113	    2.068192
   0.484000	   14.628162	    2.062960
   0.486000	   14.664093	    2.057772
   0.488000	   14.699907	    2.052629
   0.490000	   14.735607	    2.047530
   0.492000	   14.771193	    2.042473
   0.494000	   14.806666	    2.037458
   0.496000	   14.842026	    2.032484
   0.498000	   14.877275	    2.027551
   0.500000	   14.912413	    2.022658
   0.502000	   14.947441	    2.017805
   0.504000	   14.982360	    2.012991
   0.506000	   15.017171	    2.008216
   0.508000	   15.051873	    2.003479
   0.510000	   15.086469	    1.998779
   0.512000	   15.120959	    1.994117
   0.514000	   15.155343	    1.989491
   0.516000	   15.189622	    1.984902
   0.518000	   15.223796	    1.980348
   0.520000	   15.257867	    1.975829
   0.522000	   15.291836	    1.971345
   0.524000	   15.325701	    1.966896
   0.526000	   15.359465	    1.962480
   0.528000	   15.393128	    1.958098
   0.530000	   15.426691	    1.953749
   0.532000	   15.460154	    1.949433
   0.534000	   15.493517	    1.945150
   0.536000	   15.526782	    1.940898
   0.538000	   15.559948	    1.936678
   0.540000	   15.593017	    1.932489
   0.542000	   15.625989	    1.928331
   0.544000	   15.658865	    1.924203
   0.546000	   15.691645	    1.920106
   0.548000	   15.724329	    1.916038
   0.550000	   15.756919	    1.912000
   0.552000	   15.789414	    1.907990
   0.554000	   15.821816	    1.904010
   0.556000	   15.854124	    1.900058
   0.558000	   15.886340	    1.896134
   0.560000	   15.918464	    1.892238
   0.562000	   15.950495	    1.888369
   0.564000	   15.982436	    1.884527
   0.566000	   16.014286	    1.880713
   0.568000	   16.046045	    1.876925
   0.570000	   16.077715	    1.873163
   0.572000	   16.109295	    1.869427
   0.574000	   16.140787	    1.865717
   0.576000	   16.172190	    1.862032
   0.578000	   16.203505	    1.858373
   0.580000	   16.234733	    1.854738
   0.582000	   16.265873	    1.851128
   0.584000	   16.296927	    1.847543
   0.586000	   16.327895	    1.843981
   0.588000	   16.358776	    1.840444
   0.590000	   16.389573	    1.836930
