-0.980000; -0.960000; -0.940000; -0.920000; -0.900000; -0.880000; -0.860000; -0.840000; -0.820000; -0.800000; -0.780000; -0.760000; -0.740000; -0.720000; -0.700000; -0.680000; -0.660000; -0.640000; -0.620000; -0.600000; -0.580000; -0.560000; -0.540000; -0.520000; -0.500000; -0.480000; -0.460000; -0.440000; -0.420000; -0.400000; -0.380000; -0.360000; -0.340000; -0.320000; -0.300000; -0.280000; -0.260000; -0.240000; -0.220000; -0.200000; -0.180000; -0.160000; -0.140000; -0.120000; -0.100000; -0.080000; -0.060000; -0.040000; -0.020000; 0.000000; 0.020000; 0.040000; 0.060000; 0.080000; 0.100000; 0.120000; 0.140000; 0.160000; 0.180000; 0.200000; 0.220000; 0.240000; 0.260000; 0.280000; 0.300000; 0.320000; 0.340000; 0.360000; 0.380000; 0.400000; 0.420000; 0.440000; 0.460000; 0.480000; 0.500000; 0.520000; 0.540000; 0.560000; 0.580000; 0.600000; 0.620000; 0.640000; 0.660000; 0.680000; 0.700000; 0.720000; 0.740000; 0.760000; 0.780000; 0.800000; 0.820000; 0.840000; 0.860000; 0.880000; 0.900000; 0.920000; 0.940000; 0.960000; 0.980000; 0.000000
-399.065280	-387.266058	-375.646876	-364.187734	-352.888637	-341.749585	-330.770584	-319.951636	-309.292746	-298.793919	-288.455158	-278.276470	-268.257861	-258.399337	-248.700906	-239.162577	-229.784357	-220.566259	-211.508294	-202.610475	-193.872817	-185.295339	-176.878058	-168.620999	-160.524188	-152.587654	-144.811435	-137.195570	-129.740111	-122.445117	-115.310657	-108.336817	-101.523703	-94.871445	-88.380202	-82.050182	-75.881646	-69.874939	-64.030520	-58.349013	-52.831293	-47.478619	-42.292884	-37.277060	-32.436112	-27.779023	-23.324011	-19.115164	-15.295244	-0.010024	0.997062	1.088273	2.915999	5.833208	8.883961	11.881115	14.768694	17.524190	20.136790	22.600651	24.912337	27.069696	29.071312	30.916218	32.603730	34.133355	35.504728	36.717576	37.771693	38.666921	39.403141	39.980263	40.398224	40.656977	40.756497	40.696773	40.477812	40.099634	39.562281	38.865810	38.010305	36.995876	35.822668	34.490875	33.000748	31.352624	29.546959	27.584376	25.465754	23.192367	20.766128	18.190051	15.469163	12.612536	9.638387	6.589575	3.596648	1.285141	0.994931	0.040000
-31930829.934523	-30072827.142016	-28297607.160434	-26599730.316910	-24976996.298337	-23427235.512244	-21948309.086870	-20538108.871248	-19194557.435304	-17915608.069962	-16699244.787280	-15543482.320588	-14446366.124668	-13405972.375946	-12420407.972729	-11487810.535477	-10606348.407122	-9774220.653456	-8989657.063575	-8250918.150429	-7556295.151469	-6904110.029437	-6292715.473324	-5720494.899547	-5185862.453396	-4687263.010834	-4223172.180758	-3792096.307853	-3392572.476234	-3023168.514146	-2682483.000099	-2369145.270962	-2081815.432812	-1819184.375673	-1579973.793891	-1362936.214834	-1166855.040167	-990544.606648	-832850.278168	-692648.589534	-568847.479529	-460386.685587	-366238.448397	-285408.854656	-216940.617132	-159919.497228	-113491.603518	-76922.410072	-49842.672905	-0.006605	0.756738	-25.299016	-1118.669506	-5636.689096	-14003.282286	-25848.298012	-40658.847317	-57901.858253	-77055.637980	-97620.528186	-119123.208965	-141118.671564	-163191.211973	-184954.969334	-206054.235247	-226163.640159	-244988.270204	-262263.742900	-277756.257555	-291262.629563	-302610.314139	-311657.422887	-318292.735374	-322435.707069	-324036.474548	-323075.858481	-319565.364727	-313547.183624	-305094.187420	-294309.925585	-281328.617521	-266315.141888	-249465.021291	-231004.400399	-211190.014430	-190309.143074	-168679.541739	-146649.336233	-124596.856322	-102930.362534	-82087.576965	-62534.831535	-44765.411694	-29296.039513	-16658.481956	-7375.983263	-1878.877937	-82.712324	0.995000	0.060000
-203915586477730048.000000	-180874992503806784.000000	-160150919885675104.000000	-141509135929772160.000000	-124770073834707696.000000	-109767077455147008.000000	-96345658763344608.000000	-84362787326920944.000000	-73686210882981328.000000	-64193806101902952.000000	-55772958647333704.000000	-48319971652132904.000000	-41739501743229600.000000	-35944021761555140.000000	-30853309336443704.000000	-26393960487088512.000000	-22498927436865360.000000	-19107079839537604.000000	-16162788629580306.000000	-13615531722060350.000000	-11419520800732814.000000	-9533348446216862.000000	-7919654869334187.000000	-6544813527899744.000000	-5378634918469038.000000	-4394087847757415.500000	-3567037501661199.000000	-2875999643019067.500000	-2301910282468334.000000	-1827910179960764.000000	-1439143547716590.750000	-1122570338608202.375000	-866791517178818.750000	-661886723716115.750000	-499263755017118.875000	-371519298699503.687500	-272310371137947.843750	-196235922336021.968750	-138728084291539.968750	-95952552691520.796875	-64717605114844.648438	-42391272402603.250000	-26826193669055.203125	-16291700093437.972656	-9412689763349.382812	-5114881169688.637695	-2576091552520.677246	-1183426841501.956787	-496868327156.789490	-6.556995	-42.708080	-135289.882961	-250518191.427739	-6355602509.577044	-39221221315.445259	-133632127159.836716	-330636579946.279541	-670536714411.902588	-1187529798215.393066	-1905973169389.830566	-2838091770600.026367	-3982924301802.446289	-5326307178014.064453	-6841705354392.347656	-8491711029763.554688	-10230043922561.556641	-12003899784685.445312	-13756506913996.265625	-15429763578190.259766	-16966842442485.804688	-18314661287429.753906	-19426132504582.835938	-20262117063497.703125	-20793021851460.125000	-20999992496929.652344	-20875666997904.218750	-20424468687212.000000	-19662430277756.953125	-18616553941861.789062	-17323725589912.388672	-15829214724345.572266	-14184804455446.087891	-12446609475090.244141	-10672652993004.669922	-8920286846395.978516	-7243552196401.665039	-5690591420778.966797	-4301234995963.604492	-3104900321697.874512	-2118952553623.450439	-1347690518914.027832	-782133564982.434082	-400797383750.435181	-171657449467.410645	-55504334016.694321	-10882497407.098028	-706410532.197831	-1384733.457617	0.995000	0.080000
-8316313281711318972651978513033723904.000000	-6543152582650432698760447271519649792.000000	-5129663428045585044924626978616639488.000000	-4004967110318146816889538888853356544.000000	-3113514264943682015630925354116317184.000000	-2409762258608848293786290259780173824.000000	-1856497192508568541508790010257604608.000000	-1423415977113458827930077954253520896.000000	-1085931534858239248018962695977959424.000000	-824168948369742466440318654932320256.000000	-622124583255439112258525881044041728.000000	-466963932092585459649397079068901376.000000	-348437201154613324152507304230518784.000000	-258394540079029896158808388684218368.000000	-190385339402056827414553083506589696.000000	-139328230038797936049286225248387072.000000	-101240347161866580869070547411009536.000000	-73016099998892863033856701637853184.000000	-52247147256898096624118964980547584.000000	-37076540814886344865867306421452800.000000	-26081091063673887977448336894459904.000000	-18176946519397096234664593171939328.000000	-12544186649873741684838834234195968.000000	-8566916822995899602996229797052416.000000	-5785942717234888463098681149620224.000000	-3861601602761880050438435057434624.000000	-2544751307651474174679061274558464.000000	-1654274789329161035119146995548160.000000	-1059758189706689379950523637039104.000000	-668251125200838888777399752720384.000000	-414226830186859345739650103771136.000000	-252032833024587054531470726004736.000000	-150265506850631856101964126355456.000000	-87618807006330873692884549238784.000000	-49852859414758839371758236073984.000000	-27605317861234280247259662647296.000000	-14830587645857433717629616390144.000000	-7701707443013888729775165407232.000000	-3849096274240151377403371847680.000000	-1841378473603834229555015450624.000000	-837673682360206073092364042240.000000	-359403995182350863750750273536.000000	-143928933353936872643472916480.000000	-53083898386908635719633207296.000000	-17719745716214333575610236928.000000	-5232401876008104238436581376.000000	-1327249537394193244220293120.000000	-280099817837695960208113664.000000	-49375626906416150548054016.000000	-9999.095732	-643885.571995	-3661198445381.215332	-12551872909809362944.000000	-8078736653291610963968.000000	-307660840303099750907904.000000	-3571509081879807835242496.000000	-21864109599781635141664768.000000	-89923897074997687438278656.000000	-282045404330138606952775680.000000	-726546744487167996177940480.000000	-1610952979670091230206754816.000000	-3172737198778504293430329344.000000	-5673909630913903507051380736.000000	-9361786431265561502094983168.000000	-14421831242603311649362280448.000000	-20930759731509785632605995008.000000	-28818722008156676417262714880.000000	-37848296494968186606354169856.000000	-47615520815772453190420660224.000000	-57574748493630943209218637824.000000	-67085363614659296526711390208.000000	-75474924817125859597865713664.000000	-82110677578981028790917922816.000000	-86469951543063836631656038400.000000	-88199936974224550353147265024.000000	-87158694521481646130597986304.000000	-83431784230984798259134857216.000000	-77322232885534622575142895616.000000	-69315216134053671779233169408.000000	-60022293662920552105008693248.000000	-50112807757890912442730414080.000000	-40241735487851479300407558144.000000	-30983617485083743366439501824.000000	-22781104381820446837766619136.000000	-15914303484398811742124113920.000000	-10493809684400527553618509824.000000	-6476566143649776078078083072.000000	-3700124498101267982666694656.000000	-1928081201536534674476630016.000000	-897991984901892669133815808.000000	-363253946954422062503952384.000000	-122346582694582728853028864.000000	-32127708564318821743067136.000000	-5893255991565598570053632.000000	-616146218938421211037696.000000	-23685749965266092032000.000000	-99803168140583010304.000000	-383497625290751.625000	0.995000	0.100000
-13832213319913616565609585986965157421935074950005861730212046465876919058432.000000	-8562569143969004045532482898882568334147254546582638743554110602655381323776.000000	-5262689377005676710588669930934590803219935872675808212954010074180680155136.000000	-3207952310946017860871017235040742895112873257729134178452801077373451632640.000000	-1938794215601559407737869923537660767178425498047218623391678593968059187200.000000	-1161390828603123589792088349964507055189557398642725580744438631046429278208.000000	-689316365158439523230680372569999808217731670470663373523803203398476496896.000000	-405222608780372561168227833176725870283703746734720183700514635856211869696.000000	-235849459679914275849564737881631996597096112399495722998383431176681422848.000000	-135850891091377439137938486053824457480513395514723033202087541303150641152.000000	-77407799418150746424366905513289968026581914598449844601056546964929249280.000000	-43611062775073757456164773120845046175456381133306697256359864165371740160.000000	-24281696629692091877850725942669763966431475965384035147208917545815900160.000000	-13353547668530677891873003616418835925107590293270787976482109544636350464.000000	-7249315491847274313480642904342568355937796898112266025290209591923048448.000000	-3882471137148838744800914195077334847685174643648223375125336719701835776.000000	-2049921578691053685333622103403616415995245817804717826824190042476380160.000000	-1066270171809664439577858372342381583720194982808516843406162174280728576.000000	-545952879296798866074127907025035798522305876567192890439358736320430080.000000	-274933975759586600448214658979678575059819670492343227570280208162357248.000000	-136044662214330001170652548342900073644097610704811085457112524663029760.000000	-66080276953804445785689230494081628425178731567223312432920860093841408.000000	-31471323741374122053851125277080253214445117742733397057365795311452160.000000	-14678412770426030886315118293025260386397199601112151887068553604497408.000000	-6695426625424688753871798611101349280062594020067274457487062322905088.000000	-2982393387690624452526761848817555906649483973435629492261068965150720.000000	-1295151843558777403542188909622256232003616363710539428861928429060096.000000	-547325015722008059784143957220160220813217650499521970854674223333376.000000	-224617484130079863975817606192900495306638043737792837849032356265984.000000	-89311913266437442017989398382006936777878245802566709979592263729152.000000	-34316773369330641493600163115944218030551765299768674290099397066752.000000	-12704109784479875293541857044310156780159551172079774871066435911680.000000	-4515944509815457559667777737995968488997624090534014341181838721024.000000	-1535411068242531264367093689384424272708411439540958361629449256960.000000	-497061518365541739789991744320828429172805442267526851825521131520.000000	-152410714843956053155992327908082656145042206178745069385734422528.000000	-43989265984291823409076025047585683885254628545547850961492377600.000000	-11863259507555105002347211713079579008618855600557856545182842880.000000	-2963108425673882962554353909068153887013022612742098268161310720.000000	-678134936610317252298927600857221467899635693678272856700485632.000000	-140339439623781477495664839376268095787921293112226088606498816.000000	-25834246350607052239567549368377414869170317476270885950193664.000000	-4143107571280400642881724506342498145232385122757133914341376.000000	-563580053590328279102253422573052410047090733768924792356864.000000	-62797877649459238754061679775629236717319749399352895864832.000000	-5475605878410625116507588890401819800703056695920429105152.000000	-352318266902619986473589108850137541181875444389574082560.000000	-15691181590542089626231065613993552673980370023650164736.000000	-487590506480321251664954880114155633132024647315881984.000000	-19999660692.652832	-90240250988624.640625	-2680874836396839695972040704.000000	-31509902708801230667054552493709913489408.000000	-13053197182647467267081507141311750021832507392.000000	-18931038531201889940153736166137402780841295216640.000000	-2551135424389989430308695655225012259275157094268928.000000	-95607857718252689121498936042541893021045762637692928.000000	-1617261453030955452957538917109439309390455344187047936.000000	-15909922020750273337834701376153582778744979729560895488.000000	-105574034384980426285646326190415442446399342186472669184.000000	-519033900541589073713849553803287063222982789473062879232.000000	-2013252266502574246881907670796148127703265475063606935552.000000	-6438650099955508770777952509719674453424488453767537098752.000000	-17528609036925593795383345324242263186863007155090148556800.000000	-41597843278025794886753909610717739930705592968962579103744.000000	-87619340587638316239569264902993083027357670579568191209472.000000	-166103747636682794310975798404336068210562463143372991234048.000000	-286498709514204233333240650718679323205031669894546645319680.000000	-453447564511452012322973077990655002536965604258714983858176.000000	-662970332820971780772437785492727943935167563441047706009600.000000	-900089202262210687580624029719875151073316812735279347531776.000000	-1139292855230160112299821019631808165842152231952077987774464.000000	-1348432674495875489900200763924636693002943081763311546531840.000000	-1495410503971961565121111244280478225272636486174002408062976.000000	-1555845776451436424384740246596895394844203662153726826643456.000000	-1519327606137790968991428841444313289821871366082478519353344.000000	-1392172523993120639384400915394706516739723137277564786049024.000000	-1195745539680970267752118918886763803053476209409826482028544.000000	-960919837542114855966233450302122338675747218820182461906944.000000	-720535147311574451959619344916203150941912036850488882233344.000000	-502258700275866373268524237113436745227132546072709236260864.000000	-323879455014841006126804334994985870079248495079453571940352.000000	-191996910492397406679419575075405864195239274405585058004992.000000	-103795743371079757112939183088142496388219169568735205785600.000000	-50653011078709629776591486978941587644033884267374350172160.000000	-22024008338483658902372094248988580860458185893969225842688.000000	-8389181802614106194922820007047581385915938807833597837312.000000	-2738184260289832062780272620670711001068173069097327656960.000000	-743499423943713454946961418769336397947975220165441748992.000000	-161277920989608199698345028926267261861596302173806788608.000000	-26390685995593213169504576513224356093358641764290789376.000000	-2993737259408473762079631560519238498646549089872773120.000000	-206437931518760994249965838949839819592934324176945152.000000	-6946093236424766144134834119112844026269684639727616.000000	-75927232622422580343491723033232281448434613878784.000000	-112202950283420542161788084379788197336356749312.000000	-1992134474179496740565936478334673861214208.000000	-29414085720729227041417195421696.000000	0.995000	0.120000
-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)	-nan(ind)	-95031410255048626438970632777003574943605697608133839966920059046045098959389331238578570851323308985826949359018127224745448568879629739842643305693184.000000	-32841072533354174673391846904110935271433586717467355762230494268725731753018945386945301777861134360081846105948521263935912838646544853096431483879424.000000	-11124993526261501079456390248207212373223324459849936270454619769207309171119841948155093085786257824657933379638363012727407264813066528644109210484736.000000	-3691092922064258657649967841111567553139284858291431697397028066908742354567536151399441965630708689040285135926403001452098661848698622323596929794048.000000	-1198393482152131871925376181748921909034922867417214737846781608636059908513942151777043644015375224156846578521201490079328826826551409382959356051456.000000	-380384959274284747308742282658196978732852629286763924141163796296005997164032289617908801248906814064039377401889842926008980839348399020950587179008.000000	-117920158243280055105135708182719754382075409290071573757514596212446515376787925941459875128902864492823127794202923112111849910782239636582628851712.000000	-35663447067144218141596356554205741933185912212742165841920476282760267928605674470415335002276811303832542210549443379177116494461687527317486698496.000000	-10510515020067377259921676530154475015663082820417849185984498895149796212446975712935904220810445843116157880485784663074802620378856053203925991424.000000	-3014716426158759261331599578202401889246070801155275751257126827132361374014893234675435902221114254559656458330257497848968648532863869875262586880.000000	-840435695756644343587455517563078942678871347713411097733870839289710731369754312602014276928778479012538691358529137496201857846595913773276463104.000000	-227386415858202273772435892672765845643636183493418909090132186533635749452590653122517174778770442790838391627488103007974041469449854638496940032.000000	-59612909282492997003072021081757106487292695364869087416260086123496881512733963021619889189105760986062658088487206871943831244439518657363574784.000000	-15117738205394590070442395889691798094047748154995763488342028839489964354456589140578746734002362520502309525584874626405639847905316936173486080.000000	-3701630023402230006862946648550254239175895233682933079054022950099193522075474806312498626304676808568474961430917705757856342952921450776887296.000000	-873320600458299789447680856494555967878453639242146427445174820973181469635965207779097784656772018550576528760626336280831538665032785344856064.000000	-198088843606875701682231870596671832748188377452348838294627963864887592927320301109709817434310207064334099588903355465965151842193613720125440.000000	-43091160291801197130868796815530747985570007131353009394749178259098578391433589587398755487855646364478021673267321031603861694292812762185728.000000	-8965747539289166465653167939662448117040575004234984519077813565655638502582355787658265256270372279702645164502908311301186769646090587209728.000000	-1778934063788152018469118353590925481936750773604503951316191181688088891015327420535896912714430618665913259049220486871742060007037257908224.000000	-335483659574739995083125007534053415756855779252493317712216810100591916205287098931297804044391071995865080529132765745322875566340379246592.000000	-59912934567019275797124309309135333911723099779453244498560356003775899999541838169259504537409210304296185450449575272344621317856757284864.000000	-10090602835385335401017367371230889529832233536999522686793235560266405613759320485669938169357583203792462560707632127932989323481429573632.000000	-1595323570262328978441105275430923809855263447719955595180474760721984642389298041072211750004932454017236050878450163090699229167827812352.000000	-235528186896400116561620011195849924073795972963725797218301064442248661705480404133059606339643059037102834532692632240588126826816077824.000000	-32278881083223461089398444760427897899467134024142162499314516879090186334641902591109288744267385789053299592270791860221175713526448128.000000	-4078750963146475308352243973316207321651347162488256734779320497971652641883692085368624932370670939719887426180993585135130086123503616.000000	-471497429696334217820238054749774073563816370530200281974959580167162356025104469531341498874457675930951637291756523076143106704277504.000000	-49414030607971553927992914680566081771006994627755279992890877594975306274156046755662650856359077619603404395054559255726545696718848.000000	-4645805199849136809507268287525551533077295111684816771264919344969771977199347632862432916908394560253327100400219630681533848748032.000000	-387011104367354753334334201910596516106697071738188183732806835515547867070596044736729995218435547894820766354068452364309388853248.000000	-28147385228719319431495700900598915653596126116458188162363828771370519676559210754574714153230986800756353670906325650471192100864.000000	-1756002308459911323518339128695090858582022934534148038906421657738424869306975410691658802529879676268812728983236330139993243648.000000	-91973398450295800072660119408533782316934488510601280965187013108225037086704596437507452393758202334046232692169910700027674624.000000	-3939031662783400901263507299368423383252472267503659975830922338630904681046295258630419976787974753405454655469655130332200960.000000	-133481656900770775799865676659282115732861794636151810165206183096493255355536808152227402348686362533922375725463691465850880.000000	-3433068069440196510574379704862012676475242865978030470721645819662844880786123384761475580206777138243166019995042832187392.000000	-63524495360975449851444625759169124480546745924388222803218298652054580504646727211991866327203946001297002323166137155584.000000	-788714687455290313509005846145708254204974127713837957605348780582115385051895773344927763683043945671872410686603657216.000000	-5996451947136998743378178744741034115110086998419720564458355757466494166508627585210925416875030847525362656826359808.000000	-24825632238653155974612669790722978389795539612153245361934971355665975852376692654444345489630050606014419041255424.000000	-49242635941473388268429546972745910796793818616338368504933535943882553065497568242189864556866313225973757116416.000000	-47548900401947236541326288157712452030766445567985976901688355995814851723223360314456375426428015030294282240.000000	-79997285748708969807872.000000	-1634022329370805717586688344064.000000	-1437417977685156338539450954599165272835383509545673293824.000000	-198574793743623831776878886066812908233422669270102748555649982296386442033308368896.000000	-34077191337815158753566153927368946570050628676819084263112639468396294176412183931823172091904.000000	-71676843973970111179119106586205674280753653075627447788976766753553807774382232600784952107791810560.000000	-1301658390715498270519093717731401150466306798102129668847693928605125331430581235475348518477532256796672.000000	-1828172491494730118291354334736271341406896795199071524037306363584344461597766814132119158608035316047544320.000000	-523106921491959515324416073986640576651433608098871126854397646836039202846529186364232860727829565474902900736.000000	-50625123741270888806559825269949923330936775841519303188538636060201917622011849215137967603715929043753192390656.000000	-2229175347264205848964726837053730930111006819481374176182959668197379007955957727426825701628475960516608792723456.000000	-53879237982283243802425312918402794113525773764566671044398419758857066183700229626981030749174752845617867977129984.000000	-810636937715550383375039156145057234601819206213045097810734395280887472765319471944862738571817172161937866244489216.000000	-8291243021931415797602241581826035035844984862884391521102354827585967131094619096241038687143835702792119060969553920.000000	-61450426953877916982587085232821080694051395795649938388747226933674103107984784998243832262592546536348413025388068864.000000	-346076113076639117654084599416460045918428714608841728890792294905438463405229221124240918236745371229040207184820961280.000000	-1535429769002512729190055498769797009114783328494057687407114490218225150193304555816494469266445005609572814171607662592.000000	-5518090995790161411971566409620417427025810862451440637662539139893493960842942555753664671955811014364140393597002317824.000000	-16416302110660875596154561090429710786664837133628117161695024465035043347794849683020189680055974921779762194548466384896.000000	-41122938752273489878805884871457958524341228480299612540572030575231310644393539493697107612871975849279556375409590272000.000000	-87905932440150008757773589631466432626577229751326622089461058978268959121859030767830099079716182890511500104805749096448.000000	-162032114405804558913839945283505257060639042343839788966182450956221231490970437181863244335379558364114194525617653809152.000000	-259597641995698079101841098370053587465107105738005124820374702531093782295711067838861349183795926375284610774597246124032.000000	-363654135529619924620323651138566265656514034380497393413876416246825028742584384001864302243148905956208007775959239360512.000000	-447250515077935237482646734742073724408073177808634988141878015896724411579087259678144689998368561007882541622955656347648.000000	-484131216020354696337038345175931488983337710638721457166497013448175906819087796356922024159065865675894052357033376612352.000000	-461671274954478077991296567028607052395881227436370371565480946817999378076066004963026348387602076592023237723953182015488.000000	-387628867312275186506570308207003037197981724406053503044580117951757734386028400214655096865089638967470884338476114771968.000000	-285961479133386959522971708579042825667240019739829022992863280525531579156002951848756517975860689952882589267245091782656.000000	-184673386836392886269931461032281280916365659495227742007213420433791466597054373613501824780121325575039719388469589442560.000000	-103834179702262462757083372089832629549726171467329442358202413867556994161642461034921655428589022459786024644776957050880.000000	-50452760400560510921537010488928652099940243836745509526678873836366048504481395744047203609473662872205285620124372434944.000000	-20979580276142082865109568173588018743606359423279297525460668495622922751801816430730948248470132755925725190992894623744.000000	-7372562727725131378939804851766644914604584453744235367998366913609997134780994858886401528325615339421442990115001466880.000000	-2154711268391009458331618107168339594146472418275640284909794474911732749945246962525434419621017496820099839483770306560.000000	-513145506267976094361042520589242405174291645262779326594468961177504197375466966790225463273424981812431909681480335360.000000	-97011388658719541160390172410130804978072446106023044462515686686870806501174652629060623216385771063370911862537322496.000000	-14075674263462333660692156813906670928105793843485600818982456633658734578757333763837386553020685530753877272185274368.000000	-1499530608659795044150695512142876302882195743117640310903039472858890958849973721699089122477393575324253256681521152.000000	-110558278680926746856417212322060664407398328043468523933936503615048738923690470716386000302834675413084104516698112.000000	-5202113559746060433520735439108347051241227397184263763958707054695763921995101641029557967394241209263260348448768.000000	-139293661463599933536004295762930830366236022440141829924974904770678645002495656649991961136896941152112547463168.000000	-1792492555674111940443430841111594278548775462318915656880665101863061751405875207531521486592204042482961350656.000000	-8523323913948930770700089090559546995432509167271496528657687911532102925551778009578970172619593115263565824.000000	-9649642249821176561027935354841980244481703636616050034783271789113439905480568899523586017349622954983424.000000	-1152988930739894196863082450439504071874545103184080172380524816476547227917941869227512380721926766592.000000	-2517900410460748685905412252483881680443250771030856806586579176645332853552605247350240878526464.000000	-793719952642883939753874676013198722598525663381131573985034780777730370206271010766848.000000	-173037687757281388630184751971674120077098451391242879269810995200.000000	0.995000	0.140000
