    10	 6.42e-02	6.20e-02
    20	 9.43e-01	3.15e-02
    40	 9.43e-01	1.59e-02
    80	 9.43e-01	7.96e-03
   160	 9.43e-01	3.99e-03
   320	 9.43e-01	1.99e-03
   640	 9.43e-01	9.97e-04
  1280	 9.43e-01	4.99e-04
  2560	 9.43e-01	2.49e-04
  5120	 9.43e-01	1.25e-04
 10240	 9.43e-01	6.24e-05
 20480	 9.43e-01	3.12e-05
 40960	 9.43e-01	1.56e-05
 81920	 9.43e-01	7.79e-06
163840	 9.43e-01	3.90e-06
327680	 9.43e-01	1.95e-06
